ID	Plate	Row	Column	CTB	cellControl	virusControl	Chemical.name	wellType	Broad.Therapeutic.class	Reported.therapeutic.effect	Inhibition.Index	color	pch	CTBvc	CTBcc	Vratio	Vlog2R	I	z	p.value	log10Pval	e.value	FDR	log10FDR	sig	selected.FDR	selected.ii	selected.arbidolMean	selected.FDRandArbidol	selected.FDRorArbidol	selected.FDRonly	selected.ArbidolOnly
08H12	8	H	12	12591	38082.625	11173.5	NA	virusCtl	NA	NA	NA	#1B00FFFF	17	11185.5	38161	0.329944183852624	-1.59970610826427	9.64731526827627	0.199417764424134	0.420967982772941	-0.375750933698301	655.868117160242	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
09A01	9	A	1	37894	43177.125	13104.8333333333	NA	cellCtl	NA	NA	NA	#BCFF00FF	5	12852.5	43904.5	0.863100593333257	-0.212399381316727	88.0195033731102	6.46992002186281	4.90274013634438e-11	-10.3095611253838	7.63846913242454e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
09A02	9	A	2	12831	43177.125	13104.8333333333	Sulmazole	treated	Cardiovascular	Cardiotonic	-0.0114662572405611	#BCFF00FF	1	12852.5	43904.5	0.292247947249143	-1.77473520359111	-0.123178552789211	-0.64468287984721	0.740433643468018	-0.13051385620687	1153.59561652317	0.944795754728233	-0.0246620668152072	0.0246620668152072	0	0	0	FALSE	FALSE	FALSE	FALSE
09A03	9	A	3	20033	43177.125	13104.8333333333	Gefitinib	treated	Oncology	Antineoplastic	0.290103984925675	#BCFF00FF	1	12852.5	43904.5	0.456285802138733	-1.13199033153272	36.1387159833497	2.28226436581528	0.0112368685060483	-1.94935470122488	17.5070411324233	0.176838799317407	-0.752422442485882	0.752422442485882	0	0	0	FALSE	FALSE	FALSE	FALSE
09A04	9	A	4	15130	43177.125	13104.8333333333	Flunisolide	treated	Endocrinology	Anti-inflammatory	0.0848000558308325	#BCFF00FF	1	12852.5	43904.5	0.344611600177658	-1.5369568290845	13.2916221156632	0.438118070569404	0.330650347791789	-0.480631016150759	515.153241859607	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09A05	9	A	5	13060	43177.125	13104.8333333333	N-Acetyl-DL-homocysteine Thiolactone	treated	Respiratory	Expectorant	-0.0018773117454115	#BCFF00FF	1	12852.5	43904.5	0.297463813504311	-1.7492139197548	1.31666195489955	-0.528463436211333	0.701411140788209	-0.154027340330168	1092.79855734803	0.940953506462164	-0.0264318350060795	0.0264318350060795	0	0	0	FALSE	FALSE	FALSE	FALSE
09A06	9	A	6	12835	43177.125	13104.8333333333	Flurandrenolide	treated	Dermatology 'Endocrinology	Anti-inflammatory 'Antipruritic	-0.0112987647428293	#BCFF00FF	1	12852.5	43904.5	0.292339054083294	-1.77428552072582	-0.0978086846739539	-0.642635103067958	0.739769550002077	-0.130903548849542	1152.56095890324	0.944722097461669	-0.0246959261877447	0.0246959261877447	0	0	0	FALSE	FALSE	FALSE	FALSE
09A07	9	A	7	14248	43177.125	13104.8333333333	Oxiconazole nitrate	treated	Infectiology 'Metabolism	Antifungal	0.0478679600809546	#BCFF00FF	1	12852.5	43904.5	0.324522543247275	-1.62360939508698	8.40292312129406	0.0435175059965472	0.482644504988758	-0.316372633981583	751.960138772486	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09A08	9	A	8	14095	43177.125	13104.8333333333	Rebamipide	treated	Metabolism	Antiulcer	0.0414613720427104	#BCFF00FF	1	12852.5	43904.5	0.321037706840984	-1.63918533873081	7.52417130192168	-0.0274126053568343	0.510934677796681	-0.291634620189829	796.036228007228	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09A09	9	A	9	23449	43177.125	13104.8333333333	Nilvadipine	treated	Cardiovascular	Antianginal 'Antihypertensive	0.433142577988694	#BCFF00FF	1	12852.5	43904.5	0.534091038504026	-0.904842417386889	48.9537753715042	3.31665606704806	0.000455508448142365	-3.34150356392131	0.709682162205805	0.0131422622630705	-1.88132987040773	1.88132987040773	1	0	0	FALSE	TRUE	TRUE	FALSE
09A10	9	A	10	14534	43177.125	13104.8333333333	Etanidazole	treated	Oncology	Antineoplastic 'Chemosensitizer	0.0598436736687835	#BCFF00FF	1	12852.5	43904.5	0.3310366818891	-1.59493700520431	10.0205403489423	0.174086533058343	0.430898728329528	-0.365624787601778	671.340218737404	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09A11	9	A	11	11233	43177.125	13104.8333333333	Pinaverium bromide	treated	Neuromuscular	Antispastic	-0.0783795100844442	#BCFF00FF	1	12852.5	43904.5	0.25585076700566	-1.96662553653021	-10.9491023649208	-1.51851774945368	0.935558035784053	-0.0289292665937011	1457.59941975155	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
09A12	9	A	12	34990	43177.125	13104.8333333333	Arbidol	treated	NA	NA	NA	black	19	12852.5	43904.5	0.796957031739343	-0.327426152061384	81.5300099350413	5.94610831298007	1.3729624304205e-09	-8.86234134658284	2.13907546659514e-06	1.64544266661165e-07	-6.78371724555313	6.78371724555313	1	NA	0	FALSE	TRUE	TRUE	FALSE
09B01	9	B	1	44447	43177.125	13104.8333333333	NA	cellCtl	NA	NA	NA	#BCFF00FF	5	12852.5	43904.5	1.01235636438178	0.0177172293858911	101.00204844047	7.51783064574723	2.78462884368471e-14	-13.5552326826739	4.33845173846078e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
09B02	9	B	2	14107	43177.125	13104.8333333333	Glimepiride	treated	Endocrinology	Antidiabetic 'Antineoplastic	0.0419638495359061	#BCFF00FF	1	12852.5	43904.5	0.321311027343439	-1.63795760016365	7.59343692872878	-0.0218216995810732	0.508704907727597	-0.293534072494982	792.562246239596	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09B03	9	B	3	13463	43177.125	13104.8333333333	Picrotoxinin	treated	Central Nervous System	Analeptic	0.0149975574010746	#BCFF00FF	1	12852.5	43904.5	0.306642827045064	-1.70536889087614	3.79027766503393	-0.328800876319716	0.628846899665391	-0.201455075896246	979.74346967868	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09B04	9	B	4	13935	43177.125	13104.8333333333	Mepenzolate bromide	treated	Neuromuscular	Antispastic 'Antiulcer	0.0347616721334356	#BCFF00FF	1	12852.5	43904.5	0.317393433474929	-1.65565581419742	6.59495246207675	-0.102416257501685	0.540786860047486	-0.266973869355988	842.545927953983	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09B05	9	B	5	13321	43177.125	13104.8333333333	Benfotiamine	treated	Metabolism	NA	0.00905157373159317	#BCFF00FF	1	12852.5	43904.5	0.303408534432689	-1.72066642785697	2.92723278241205	-0.398463172633433	0.654855600208747	-0.183854454124584	1020.26502512523	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09B06	9	B	6	12680	43177.125	13104.8333333333	Halcinonide	treated	Dermatology 'Endocrinology	Anti-inflammatory 'Antipruritic 'Antineoplastic	-0.0177890990299394	#BCFF00FF	1	12852.5	43904.5	0.288808664259928	-1.79181407116183	-1.08672119866486	-0.722457042766728	0.764993236501958	-0.116342404536399	1191.85946247005	0.955646968568106	-0.0197025134965912	0.0197025134965912	0	0	0	FALSE	FALSE	FALSE	FALSE
09B07	9	B	7	19158	43177.125	13104.8333333333	Lanatoside C	treated	Cardiovascular	Cardiotonic 'Antineoplastic	0.253465001046828	#BCFF00FF	1	12852.5	43904.5	0.436356182168115	-1.19642185789735	32.5036668131335	1.98885451250471	0.0233586318949461	-1.63155259725635	36.392748492326	0.291141987938608	-0.535895156927857	0.535895156927857	0	0	0	FALSE	FALSE	FALSE	FALSE
09B08	9	B	8	11346	43177.125	13104.8333333333	Benzamil hydrochloride	treated	Metabolism	Antihypertensive 'Diuretic	-0.0736478470235188	#BCFF00FF	1	12852.5	43904.5	0.258424535070437	-1.95218504751768	-10.134409766992	-1.45275829904237	0.926854563033642	-0.0329884076324718	1444.03940920641	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
09B09	9	B	9	13526	43177.125	13104.8333333333	Suxibuzone	treated	Central Nervous System 'Metabolism	Analgesic 'Anti-inflammatory 'Antipyretic	0.0176355642403517	#BCFF00FF	1	12852.5	43904.5	0.308077759682948	-1.69863355776568	4.17026659926729	-0.298129352433172	0.617197780188925	-0.209575644587882	961.594141534344	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09B10	9	B	10	13440	43177.125	13104.8333333333	6-Furfurylaminopurine	treated	Dermatology	NA	0.0140344755391164	#BCFF00FF	1	12852.5	43904.5	0.306118962748693	-1.70783567852247	3.65110830349888	-0.340034193956214	0.633084611256407	-0.198538242990379	986.345824337482	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09B11	9	B	11	10052	43177.125	13104.8333333333	Avermectin B1	treated	Infectiology	Antihelmintic	-0.12783167003978	#BCFF00FF	1	12852.5	43904.5	0.22895147422246	-2.12688624030794	-19.990569658257	-2.24831684377854	0.987722003291208	-0.00536527142981877	1538.8708811277	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
09B12	9	B	12	38983	43177.125	13104.8333333333	Arbidol	treated	NA	NA	NA	black	19	12852.5	43904.5	0.887904428930975	-0.17152369683398	90.3255968547417	6.65606070895721	1.40632057201893e-11	-10.8519156702197	2.1910474512055e-08	3.13006778743643e-09	-8.50444625689739	8.50444625689739	1	NA	1	TRUE	TRUE	FALSE	FALSE
09C01	9	C	1	45126	43177.125	13104.8333333333	NA	cellCtl	NA	NA	NA	#BCFF00FF	5	12852.5	43904.5	1.02782174947898	0.0395900860876559	102.23605474282	7.61743579307882	1.29382274957557e-14	-13.8881252168311	2.01577584383873e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
09C02	9	C	2	16504	43177.125	13104.8333333333	Pranlukast	treated	Respiratory	Antiasthmatic	0.142333728801731	#BCFF00FF	1	12852.5	43904.5	0.375906797708663	-1.41155309030211	20.366555495686	1.00918466912414	0.156443038846756	-0.80564375663221	243.738254523245	0.846313383761268	-0.0724687910548948	0.0724687910548948	0	0	0	FALSE	FALSE	FALSE	FALSE
09C03	9	C	3	12531	43177.125	13104.8333333333	D,L-Penicillamine	treated	Central Nervous System	Analgesic	-0.0240281945704516	#BCFF00FF	1	12852.5	43904.5	0.285414934687788	-1.80886726730465	-2.0488155333185	-0.80011430251292	0.788177712375094	-0.103375850020231	1227.9808758804	0.959515876494264	-0.0179478348766013	0.0179478348766013	0	0	0	FALSE	FALSE	FALSE	FALSE
09C04	9	C	4	13000	43177.125	13104.8333333333	Zileuton	treated	Respiratory	Antiasthmatic	-0.00438969921138961	#BCFF00FF	1	12852.5	43904.5	0.29609721099204	-1.75585719338542	0.94186676284059	-0.558715737397396	0.711822131382344	-0.147628513399031	1109.01888069369	0.940953506462164	-0.0264318350060795	0.0264318350060795	0	0	0	FALSE	FALSE	FALSE	FALSE
09C05	9	C	5	18518	43177.125	13104.8333333333	Loratadine	treated	Allergology	Antihistaminic	0.226666201409728	#BCFF00FF	1	12852.5	43904.5	0.421779088703891	-1.24544052505458	29.7381686877804	1.76563211267063	0.0387287944396435	-1.41196602163925	60.3394617369646	0.404962830449426	-0.392584836714981	0.392584836714981	0	0	0	FALSE	FALSE	FALSE	FALSE
09C06	9	C	6	13745	43177.125	13104.8333333333	Tetraethylenepentamine pentahydrochloride	treated	Metabolism	Antilipemic	0.0268057784911717	#BCFF00FF	1	12852.5	43904.5	0.313065858852737	-1.67546190978828	5.47754712644451	-0.192609737772217	0.576367690952732	-0.239300372122826	897.980862504356	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09C07	9	C	7	15969	43177.125	13104.8333333333	Nisoldipine	treated	Cardiovascular	Antianginal 'Antihypertensive	0.119931607230093	#BCFF00FF	1	12852.5	43904.5	0.363721258640914	-1.45909484454195	17.6843807273565	0.792687871287951	0.213979849244881	-0.669627122790084	333.380605123524	0.901028662496012	-0.0452613935205338	0.0452613935205338	0	0	0	FALSE	FALSE	FALSE	FALSE
09C08	9	C	8	13080	43177.125	13104.8333333333	Acefylline	treated	Central Nervous System	CNS Stimulant	-0.00103984925675215	#BCFF00FF	1	12852.5	43904.5	0.297919347675068	-1.74700627580315	1.44121114327623	-0.51841021344038	0.697913954905801	-0.15619811779675	1087.34994174324	0.940953506462164	-0.0264318350060795	0.0264318350060795	0	0	0	FALSE	FALSE	FALSE	FALSE
09C09	9	C	9	19335	43177.125	13104.8333333333	Acitretin	treated	Dermatology	Antipsoriatic	0.260876544071463	#BCFF00FF	1	12852.5	43904.5	0.440387659579314	-1.18315405221843	33.2521998488218	2.04927376900306	0.0202176760687826	-1.69426876607971	31.4991393151632	0.259477903450568	-0.585899619773443	0.585899619773443	0	0	0	FALSE	FALSE	FALSE	FALSE
09C10	9	C	10	12958	43177.125	13104.8333333333	Zonisamide	treated	Central Nervous System	Anticonvulsant	-0.00614837043757421	#BCFF00FF	1	12852.5	43904.5	0.29514058923345	-1.76052575372084	0.678479453383736	-0.579975541106462	0.71903444399459	-0.143250305057323	1120.25566374357	0.940953506462164	-0.0264318350060795	0.0264318350060795	0	0	0	FALSE	FALSE	FALSE	FALSE
09C11	9	C	11	13488	43177.125	13104.8333333333	Irsogladine maleate	treated	Metabolism	Antiulcer	0.0160443855118989	#BCFF00FF	1	12852.5	43904.5	0.30721224475851	-1.70269237524651	3.94127930146101	-0.316612494287159	0.624231172944867	-0.204654547269697	972.552167448102	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09C12	9	C	12	13418	43177.125	13104.8333333333	NA	virusCtl	NA	NA	NA	#BCFF00FF	17	12852.5	43904.5	0.305617875160861	-1.71019916783651	3.51776674922343	-0.350797109132362	0.637129716931457	-0.195772138131946	992.64809897921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
09D01	9	D	1	43561	43177.125	13104.8333333333	NA	cellCtl	NA	NA	NA	#BCFF00FF	5	12852.5	43904.5	0.992176200617249	-0.0113317432436175	99.3631854519543	7.38554672700515	7.5914101451715e-14	-13.1196775440804	1.18274170061772e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
09D02	9	D	2	26112	43177.125	13104.8333333333	Dydrogesterone	treated	Endocrinology	Progestogen	0.544650708353688	#BCFF00FF	1	12852.5	43904.5	0.594745413340318	-0.7496558542171	57.7089736340234	4.02334841634521	2.86882590375286e-05	-4.54229580634919	0.0446963075804696	0.00124156409945749	-2.90603085377993	2.90603085377993	1	0	0	FALSE	TRUE	TRUE	FALSE
09D03	9	D	3	14815	43177.125	13104.8333333333	Sumatriptan succinate	treated	Central Nervous System	Antimigraine	0.0716100216344476	#BCFF00FF	1	12852.5	43904.5	0.337436936988236	-1.56731019033995	11.5791691152406	0.299894195147832	0.382128931132839	-0.417790080459462	595.356874704963	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09D04	9	D	4	38231	43177.125	13104.8333333333	Opipramol dihydrochloride	treated	Central Nervous System	Antidepressant 'Antipsychotic	1.05211110335683	#BCFF00FF	1	12852.5	43904.5	0.870776344110513	-0.199625879710827	88.7401491351012	6.52808830443988	3.33072110418438e-11	-10.4774617311589	5.18926348031927e-08	6.48657935039908e-09	-8.18798426481432	8.18798426481432	1	1	1	TRUE	TRUE	FALSE	FALSE
09D05	9	D	5	12915	43177.125	13104.8333333333	Nalidixic acid sodium salt	treated	Infectiology	Antibacterial	-0.00794891478819188	#BCFF00FF	1	12852.5	43904.5	0.294161190766322	-1.76532117318323	0.407935101555547	-0.601813038996262	0.726350702634073	-0.138853639019613	1131.65439470389	0.940953506462164	-0.0264318350060795	0.0264318350060795	0	0	0	FALSE	FALSE	FALSE	FALSE
09D06	9	D	6	15310	43177.125	13104.8333333333	Oxacillin sodium	treated	Infectiology	Antibacterial	0.0923372182287668	#BCFF00FF	1	12852.5	43904.5	0.348711407714471	-1.51989453380145	14.2542297987351	0.515816766201888	0.302991195686914	-0.518569991036123	472.060282880212	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09D07	9	D	7	9418	43177.125	13104.8333333333	Beta-Escin	treated	Metabolism 'Oncology	Antineoplastic 'Diuretic	-0.154379230930281	#BCFF00FF	1	12852.5	43904.5	0.214511041009464	-2.22087618888907	-25.2932235588491	-2.67633055976273	0.996278340412524	-0.00161931135772536	1552.20165436271	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
09D08	9	D	8	14497	43177.125	13104.8333333333	Thiamine hydrochloride	treated	Immunology	Immunostimulant	0.0582943680647637	#BCFF00FF	1	12852.5	43904.5	0.3301939436732	-1.59861443591048	9.81306984201483	0.157340159583503	0.437488385813045	-0.359033471885686	681.606905096724	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09D09	9	D	9	13499	43177.125	13104.8333333333	Tazobactam	treated	Infectiology	Antibacterial	0.0165049898806615	#BCFF00FF	1	12852.5	43904.5	0.307462788552426	-1.70151627962057	4.00763137583188	-0.311256761394322	0.622197282427134	-0.206071890092435	969.383366021475	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09D10	9	D	10	13205	43177.125	13104.8333333333	Ibandronate sodium	treated	Metabolism	Antiosteoporetic	0.00419429129736889	#BCFF00FF	1	12852.5	43904.5	0.300766436242299	-1.73328451513414	2.21535506858877	-0.455923725656855	0.675777586098808	-0.17019621681539	1052.86147914194	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09D11	9	D	11	12536	43177.125	13104.8333333333	Warfarin	treated	Hematology	Anticoagulant	-0.0238188289482868	#BCFF00FF	1	12852.5	43904.5	0.285528818230477	-1.80829173171602	-2.01634540135167	-0.797493414538303	0.7874177370073	-0.103794806719224	1226.79683425737	0.959515876494264	-0.0179478348766013	0.0179478348766013	0	0	0	FALSE	FALSE	FALSE	FALSE
09D12	9	D	12	12540	43177.125	13104.8333333333	NA	virusCtl	NA	NA	NA	#BCFF00FF	17	12852.5	43904.5	0.285619925064629	-1.80783146849919	-1.99037861895824	-0.795397456696679	0.786808830543915	-0.104130774534382	1225.84815798742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
09E01	9	E	1	42186	43177.125	13104.8333333333	NA	cellCtl	NA	NA	NA	#BCFF00FF	5	12852.5	43904.5	0.960858226377706	-0.0576045163239388	96.7526031038452	7.17482864646586	3.61989030561744e-13	-12.4413045897947	5.63978909615198e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
09E02	9	E	2	12982	43177.125	13104.8333333333	Pranoprofen	treated	Metabolism	Anti-inflammatory	-0.00514341545118299	#BCFF00FF	1	12852.5	43904.5	0.295687230238358	-1.75785615535067	0.829090837093364	-0.567818659058422	0.714920945714792	-0.145741978811492	1113.84683342365	0.940953506462164	-0.0264318350060795	0.0264318350060795	0	0	0	FALSE	FALSE	FALSE	FALSE
09E03	9	E	3	14621	43177.125	13104.8333333333	Secnidazole	treated	Infectiology	Antiamebic	0.0634866354944517	#BCFF00FF	1	12852.5	43904.5	0.333018255531893	-1.5863268291721	10.5063027545107	0.213295762284026	0.415548139357073	-0.381378657930118	647.42400111832	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09E04	9	E	4	14961	43177.125	13104.8333333333	Tadalafil	treated	Cardiovascular	Erectile dysfunction treatment	0.0777234978016608	#BCFF00FF	1	12852.5	43904.5	0.340762336434762	-1.55316220780233	12.377359303885	0.364321622452804	0.357808927682976	-0.446348827561039	557.466309330076	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09E05	9	E	5	13543	43177.125	13104.8333333333	Mirabegron	treated	Neuromuscular	NA	0.0183474073557121	#BCFF00FF	1	12852.5	43904.5	0.308464963728092	-1.69682146135136	4.27250008555684	-0.289877383667132	0.614044977831164	-0.211799816304335	956.682075460954	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09E06	9	E	6	13498	43177.125	13104.8333333333	Ibutilide fumarate	treated	Cardiovascular	Antiarrhythmic	0.0164631167562285	#BCFF00FF	1	12852.5	43904.5	0.307440011843888	-1.7016231577953	4.00160160372689	-0.311743465828285	0.622382254031716	-0.205942798868584	969.671551781414	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09E07	9	E	7	15148	43177.125	13104.8333333333	Tigecycline	treated	Infectiology	NA	0.0855537720706259	#BCFF00FF	1	12852.5	43904.5	0.34502158093134	-1.53524149030418	13.3883968028676	0.445929422066236	0.327824114251136	-0.484359103538502	510.749970003269	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09E08	9	E	8	12997	43177.125	13104.8333333333	Tramadol hydrochloride	treated	Central Nervous System	Analgesic	-0.00451531858468846	#BCFF00FF	1	12852.5	43904.5	0.296028880866426	-1.7561901614311	0.923081623228374	-0.560232015389781	0.712339403881581	-0.147313031487218	1109.8247912475	0.940953506462164	-0.0264318350060795	0.0264318350060795	0	0	0	FALSE	FALSE	FALSE	FALSE
09E09	9	E	9	13429	43177.125	13104.8333333333	Estropipate piperazine salt	treated	Endocrinology	Contraceptive	0.0135738711703538	#BCFF00FF	1	12852.5	43904.5	0.305868418954777	-1.70901693918244	3.58446483214083	-0.345413447506754	0.635108215526093	-0.197152269351035	989.498599789653	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
09E10	9	E	10	13726	43177.125	13104.8333333333	N-Butylscopolammonium bromide	treated	Central Nervous System	Antispastic	0.0260101891269452	#BCFF00FF	1	12852.5	43904.5	0.312633101390518	-1.67745755684501	5.36495821870137	-0.20169756392213	0.579923416414734	-0.236629354755172	903.520682774156	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
